Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAPRESS,FINATEMP
6/6/2020,0.934,69.0,45.1,1958.7,0.073612806,0.02480715,0.395126765,43393.70823,0.782422415,0.085876434,0.016748639,0.629726103,3,578.6873956,58.63993021
6/7/2020,0.921,58.6,43.5,1903.8,0.074442635,0.022465527,0.391302654,43052.19794,0.814640979,0.078004896,0.017895753,0.65481715,3,537.7942324,55.93041112
6/8/2020,0.927,82.1,47.9,1902.9,0.075060576,0.02700672,0.39666515,46563.33335,0.837203577,0.093949832,0.017349917,0.625635355,3,530.0168135,60.79537125
6/9/2020,1.023,60.7,48.4,1896.2,0.083336878,0.023813615,0.370433797,50848.55157,0.908835126,0.082656961,0.01825532,0.624415448,3,575.8505301,61.10052143
6/10/2020,0.920,52.2,48.8,1869.5,0.075882776,0.021728497,0.386224723,44537.76271,0.860947621,0.075711891,0.020001245,0.674618798,3,503.9527891,56.44445311
6/11/2020,1.056,53.8,48.2,1866.9,0.087218327,0.02257462,0.360181678,53340.13873,0.959870194,0.078428179,0.018929464,0.627978725,3,572.3431557,61.00615663
6/12/2020,1.043,58.4,73.7,1852.4,0.087762252,0.026005819,0.360447866,60044.00318,1.038164164,0.090960173,0.023462897,0.627417498,3,519.2422245,68.91888413
6/13/2020,0.949,42.9,51.2,1879.0,0.078077606,0.020499327,0.377252822,45639.34253,0.880112892,0.07138489,0.021111044,0.6800546,3,519.5213831,56.82222368
6/14/2020,0.916,64.5,49.6,1830.6,0.077019695,0.023740558,0.387768243,47053.43777,0.900694039,0.082952878,0.01975117,0.663674828,3,476.0952516,58.17206028
6/15/2020,0.932,50.1,49.1,1829.3,0.078426019,0.02127052,0.379994062,46603.34421,0.910882655,0.074276519,0.020749382,0.679913075,3,483.649987,56.43743772
6/16/2020,1.019,79.7,62.6,1826.1,0.086345746,0.028285711,0.369810653,58413.73938,1.019787577,0.098920766,0.020390592,0.615928143,3,507.5707685,67.64540082
6/17/2020,0.936,60.3,36.1,1800.9,0.079193834,0.021596344,0.382585057,46487.18531,0.901562491,0.075275378,0.017302835,0.651536155,3,492.1339534,53.75969816
6/18/2020,0.912,49.9,59.6,1833.9,0.077167903,0.022247282,0.382527666,47872.56948,0.924968016,0.077902755,0.023129563,0.686470131,3,458.2841413,59.1359667
6/19/2020,0.979,75.5,43.1,1826.8,0.082045144,0.02528237,0.379138546,51019.47296,0.933055789,0.088114686,0.017353594,0.624688314,3,516.2240355,59.69011082
6/20/2020,0.865,48.1,36.6,1799.9,0.073399161,0.01914246,0.393557787,40961.26887,0.850232626,0.066829233,0.018864665,0.699173542,3,453.0978042,49.79465609
6/21/2020,1.052,46.7,66.1,1795.0,0.090587579,0.022858005,0.351397962,60291.55903,1.091566442,0.080077188,0.024228136,0.649906261,3,495.3058136,65.0043538
6/22/2020,0.899,64.3,61.7,1802.2,0.07746838,0.024735127,0.386256386,50298.78063,0.955950948,0.086823835,0.022735568,0.671227263,3,431.9698302,61.36744141
6/23/2020,0.865,50.9,64.2,1769.5,0.076236958,0.02238281,0.385435937,49176.37768,0.97763692,0.078803231,0.025357273,0.706671038,3,388.5955277,59.0682264
6/24/2020,0.902,65.6,67.8,1739.8,0.080754147,0.025342374,0.378366658,55369.66597,1.050612004,0.089318769,0.024556795,0.671372688,3,391.2330681,63.42996702
6/25/2020,1.009,39.2,39.3,1757.2,0.087482973,0.01838668,0.357444348,51142.94222,1.012140465,0.064183573,0.019951821,0.671830889,3,494.4872275,54.02905534
6/26/2020,1.036,57.8,60.9,1754.7,0.090809963,0.024008154,0.354437327,60667.01569,1.11135938,0.084215276,0.022799665,0.644957097,3,473.5561037,64.4103952
6/27/2020,0.882,70.5,57.4,1721.2,0.07926225,0.024825547,0.383407497,52224.41231,1.026184385,0.087465762,0.022644308,0.681489415,3,383.4076836,60.06909535
6/28/2020,0.899,41.1,56.0,1727.8,0.08036991,0.019805872,0.372885883,49964.39878,1.028740388,0.069720905,0.025202168,0.722186373,3,391.9642744,55.86146592
6/29/2020,0.976,48.7,37.6,1726.4,0.085866359,0.019591371,0.364305051,51003.65306,1.017893958,0.068537137,0.019291441,0.66987337,3,463.6422724,53.65499358
6/30/2020,0.903,37.4,42.2,1707.2,0.080826169,0.017657566,0.371962384,46981.02736,1.004920226,0.062018078,0.022521483,0.727535273,3,404.5429475,50.9084473
7/1/2020,0.849,44.0,33.7,1709.9,0.075568495,0.017667211,0.388046998,42266.46711,0.925021169,0.061973707,0.019803803,0.725502504,3,395.3738317,47.37341776
7/2/2020,0.996,44.7,52.3,1682.8,0.090329662,0.020320073,0.351968612,57690.39804,1.145720324,0.071481218,0.023720999,0.687862288,3,422.4948739,58.27626427
7/3/2020,1.023,45.3,38.9,1694.7,0.091414371,0.019217626,0.351398823,55409.08935,1.097505919,0.06730316,0.020023955,0.666461586,3,464.5266311,55.07643197
7/4/2020,0.860,70.0,61.5,1700.6,0.078663301,0.024937372,0.38412165,53056.42058,1.050270109,0.088054655,0.02401448,0.690016829,3,355.9740822,60.61667523
7/5/2020,0.967,40.7,60.2,1650.6,0.089959801,0.020172795,0.350456812,59886.35426,1.202309352,0.071235811,0.02686059,0.70608662,3,379.0007267,59.19094073
7/6/2020,0.834,56.3,57.8,1643.7,0.07894818,0.021851748,0.379242609,51968.4677,1.09735499,0.077368727,0.025718415,0.731532006,3,315.6786475,56.52743577
7/7/2020,0.831,67.0,44.4,1640.9,0.077843805,0.022129933,0.385734749,49034.237,1.047922522,0.078186176,0.021813242,0.719061472,3,330.6167752,53.42541632
7/8/2020,0.858,33.7,40.0,1623.0,0.080812263,0.016221462,0.370663051,46940.92298,1.074968543,0.057263596,0.02418697,0.770997303,3,337.6643959,47.9401567
7/9/2020,0.905,60.4,45.7,1616.3,0.085428557,0.021510697,0.366099109,54699.77243,1.14351368,0.075968498,0.022344448,0.704918001,3,354.2999894,55.28705628
7/10/2020,0.902,71.1,41.3,1662.6,0.082611142,0.023024395,0.376390242,52164.24739,1.061315627,0.081073214,0.01991147,0.680888458,3,383.2789434,55.32781236
7/11/2020,0.969,47.7,34.9,1632.0,0.089543601,0.018678628,0.356165779,54271.47963,1.122924863,0.065649024,0.019991117,0.684288114,3,410.1929172,52.12499828
7/12/2020,0.866,50.4,52.6,1644.4,0.081236711,0.020490635,0.372962557,51810.42972,1.101414715,0.072429743,0.024920604,0.73144231,3,337.9494314,54.91299154
7/13/2020,0.823,56.1,43.2,1596.9,0.07925081,0.019966421,0.378918591,49257.24521,1.099218612,0.070683718,0.023198506,0.748482841,3,305.6393219,51.15255774
7/14/2020,0.840,51.8,32.9,1576.4,0.08094073,0.018211507,0.375363512,48175.65704,1.094066558,0.064360191,0.02091069,0.742565597,3,319.8108166,47.60316619
7/15/2020,0.847,51.5,42.6,1608.0,0.080696583,0.019345743,0.374913442,49579.09642,1.097957239,0.068399151,0.023088347,0.743462189,3,323.9107633,51.0705744
7/16/2020,0.864,53.2,55.2,1579.6,0.084544545,0.020928112,0.363847108,56439.09286,1.208967972,0.074231479,0.026219602,0.736019157,3,303.246926,56.05288398
7/17/2020,0.821,54.9,54.9,1554.3,0.082252003,0.020811222,0.368175494,55299.89887,1.217258988,0.073967998,0.026809291,0.753957897,3,271.0940244,54.87691027
7/18/2020,0.798,39.6,40.6,1592.0,0.077254334,0.016809231,0.379844044,45502.7564,1.077536629,0.059528427,0.024752312,0.794651912,3,290.944102,47.08913984
7/19/2020,0.805,42.3,49.2,1586.8,0.078806466,0.018168134,0.375239588,49259.04784,1.131487985,0.064457906,0.026807265,0.785369441,3,280.5136378,50.6134525
7/20/2020,0.932,61.1,27.9,1562.6,0.089360526,0.01967632,0.359459942,55508.78969,1.16606468,0.069364046,0.018246629,0.676575915,3,366.3930671,50.31334476
7/21/2020,0.869,42.8,27.6,1565.5,0.08368327,0.016318016,0.368115166,48608.67455,1.103058505,0.057567159,0.019933846,0.731303376,3,338.9581161,45.52719365
7/22/2020,0.966,32.5,44.3,1575.5,0.092818699,0.016766592,0.342542135,58022.08184,1.252022383,0.059245394,0.025339479,0.734211463,3,359.1938962,52.65912424
7/23/2020,0.844,40.2,40.0,1546.5,0.083486577,0.0169039,0.364228796,50655.47203,1.181011731,0.059917458,0.024744642,0.77891115,3,294.6302332,48.39769057
7/24/2020,0.961,42.9,26.7,1535.5,0.093382552,0.016588675,0.34697931,56401.67936,1.217088908,0.058474191,0.019304687,0.693130671,3,369.7057353,48.35341627
7/25/2020,0.888,47.7,47.4,1517.6,0.089431166,0.019026842,0.350750153,58760.77549,1.299218218,0.067552414,0.025762673,0.74730704,3,294.7822236,53.39636244
7/26/2020,0.915,32.4,45.1,1504.7,0.092410429,0.016307753,0.340781861,59068.44642,1.338700858,0.057888806,0.027301841,0.769594083,3,299.9883612,51.21153231
7/27/2020,0.782,42.1,22.8,1511.9,0.078497895,0.01496575,0.379468418,44797.30848,1.091686086,0.052989887,0.01991923,0.770697117,3,277.5397662,41.21656958
7/28/2020,0.830,32.9,27.5,1515.2,0.083031888,0.01421132,0.365601617,47459.8702,1.151332647,0.050308975,0.022148442,0.781782852,3,293.8621753,42.84002006
7/29/2020,0.877,43.6,31.2,1509.4,0.087671847,0.016582275,0.356669758,52833.97672,1.219922711,0.058715624,0.021853542,0.750456312,3,308.4074455,47.05560099
7/30/2020,0.884,43.4,43.0,1504.8,0.089470203,0.017782179,0.349901544,57183.44468,1.297614147,0.063127081,0.025372392,0.760688627,3,291.7730003,51.1668006
7/31/2020,0.881,46.1,30.7,1481.1,0.089570397,0.016842081,0.352170949,54890.64514,1.269052015,0.059704172,0.021777575,0.74863623,3,298.101507,47.37808331
8/1/2020,0.869,47.8,24.4,1492.6,0.087370664,0.016461796,0.359458198,52573.8935,1.203662387,0.05825102,0.019526103,0.727328331,3,308.6106257,45.15914623
8/2/2020,0.936,38.6,53.1,1442.0,0.09862814,0.018039526,0.326277962,68989.43376,1.515898898,0.064251931,0.029195409,0.753442227,3,275.2697648,55.57237549
8/3/2020,0.823,61.3,34.9,1463.5,0.085844325,0.019289938,0.360638118,54899.22027,1.28322577,0.06860029,0.022454218,0.761527129,3,257.2544682,49.04280085
8/4/2020,0.791,28.1,37.6,1428.1,0.08569787,0.013868003,0.350374503,52693.07514,1.355195678,0.049467651,0.028563793,0.85700617,3,218.2699234,44.4035047
8/5/2020,0.888,40.8,42.4,1433.7,0.094060452,0.016999047,0.336617378,61732.28568,1.435177005,0.060522127,0.026648761,0.776984858,3,263.3826179,50.79348061
8/6/2020,0.745,36.6,50.1,1460.3,0.080957468,0.016467726,0.361459927,53294.24293,1.32665515,0.058843978,0.030898177,0.850943042,3,196.281261,48.49912076
8/7/2020,0.913,61.4,47.8,1443.0,0.096088718,0.021098593,0.336806897,67138.91249,1.459297507,0.07509867,0.025133847,0.727021808,3,276.2284364,56.36497278
8/8/2020,0.890,39.1,24.6,1413.8,0.093983674,0.014830749,0.34047668,57533.3831,1.361717484,0.052646305,0.021257924,0.751251942,3,282.1791919,44.75675697
8/9/2020,0.898,61.9,29.3,1416.5,0.09489849,0.019015379,0.341520184,61912.48143,1.401023062,0.067575699,0.020762844,0.725208414,3,279.4000861,49.72274512
8/10/2020,0.765,54.7,43.1,1408.3,0.085006217,0.018503485,0.354713065,56860.23362,1.398645248,0.066131002,0.026831791,0.816425595,3,199.4071636,49.31862028
8/11/2020,0.712,39.4,51.9,1424.2,0.080604738,0.016770335,0.359193924,54986.34586,1.39209037,0.060067833,0.032039571,0.865905261,3,168.3564963,48.75607128
8/12/2020,0.820,28.2,45.6,1389.1,0.091507809,0.014728089,0.334087341,60764.18517,1.516390984,0.052655417,0.031464092,0.848480784,3,207.5167701,48.05362539
8/13/2020,0.827,30.0,42.4,1418.0,0.089862822,0.014842223,0.340703639,57680.04434,1.431955738,0.05296316,0.029460868,0.836307145,3,225.7023062,47.3454784
8/14/2020,0.715,30.7,35.1,1387.0,0.081472886,0.013438194,0.356764945,49822.78214,1.374181436,0.048082716,0.029034606,0.910911101,3,172.3323427,42.12445295
8/15/2020,0.862,24.5,40.9,1419.0,0.092794642,0.013938237,0.334116098,58904.77747,1.452349175,0.049691811,0.029660266,0.831746603,3,241.4714357,47.05066818
8/16/2020,0.880,50.3,45.7,1393.1,0.096259594,0.018667552,0.331227754,66776.27498,1.531606139,0.066608531,0.026972524,0.766333329,3,242.3854322,53.11360932
8/17/2020,0.737,55.1,49.5,1348.2,0.087308493,0.018827522,0.342696694,62765.22042,1.561058383,0.067533602,0.029727264,0.833905414,3,163.1784926,51.01473312
8/18/2020,0.895,29.9,19.2,1399.3,0.095017026,0.012765545,0.338190995,56899.53121,1.350113345,0.045261251,0.020159563,0.738377736,3,289.1604952,42.06222202
8/19/2020,0.822,33.7,18.0,1387.5,0.088925331,0.01282243,0.350497643,52715.49396,1.30802907,0.045557847,0.020140287,0.767667601,3,252.7602844,40.00702561
8/20/2020,0.750,50.4,23.8,1377.7,0.083624459,0.015560713,0.360351347,51253.84022,1.32794066,0.055517353,0.021857281,0.81793839,3,203.746017,41.91789658
8/21/2020,0.707,22.2,38.6,1372.9,0.082395176,0.012324213,0.34961647,51370.28289,1.444895642,0.044171319,0.032678817,0.946900465,3,156.6015174,42.02335139
8/22/2020,0.855,48.0,17.4,1355.2,0.093920768,0.01507058,0.341088731,59412.87855,1.40569386,0.053598852,0.018903306,0.729805922,3,253.6282303,42.63623116
8/23/2020,0.812,37.8,26.2,1323.5,0.093098569,0.013947678,0.334350769,58221.96293,1.51202713,0.049817742,0.024236903,0.828053076,3,208.5636469,42.96888277
8/24/2020,0.770,21.6,44.0,1366.9,0.088791267,0.013107233,0.335332073,58513.80391,1.540956503,0.046957149,0.033791113,0.899300799,3,173.5647875,45.02669242
8/25/2020,0.878,26.4,19.7,1336.3,0.097660946,0.01188359,0.328351344,59098.06903,1.472786594,0.042282204,0.02193626,0.77744707,3,253.0920086,41.36737642
8/26/2020,0.865,43.2,32.5,1338.7,0.097384679,0.015824916,0.327085311,63573.66739,1.561647811,0.056487598,0.024950899,0.796420028,3,229.129805,47.29190805
8/27/2020,0.783,43.0,14.3,1346.2,0.087589687,0.01352535,0.353319184,54045.01594,1.338395859,0.048158455,0.018658367,0.753755047,3,223.9915026,39.04851488
8/28/2020,0.790,34.8,31.1,1329.7,0.091282367,0.013878738,0.335452868,57595.88075,1.523142018,0.049634699,0.026706088,0.858305204,3,193.7789581,43.5413947
8/29/2020,0.668,39.6,18.9,1294.3,0.081490942,0.012466766,0.355954377,49341.86858,1.424514526,0.044676309,0.023171983,0.897747783,3,146.7941165,37.73324065
8/30/2020,0.816,22.4,14.8,1322.8,0.092432411,0.010387666,0.338963701,54781.70725,1.403058876,0.036972998,0.020735648,0.779918369,3,232.015646,37.80784279
8/31/2020,0.793,42.2,40.6,1323.5,0.092970842,0.016056237,0.330271813,63104.26841,1.608369607,0.057514245,0.028783335,0.844438031,3,184.0639385,47.84689734
9/1/2020,0.831,32.0,39.4,1308.1,0.097394832,0.014429195,0.319538337,65566.21166,1.674811082,0.05167271,0.029939879,0.850213383,3,193.4340283,47.15776491
9/2/2020,0.819,21.8,24.2,1258.8,0.098417257,0.010952686,0.316613709,60954.62316,1.671350629,0.039201376,0.026878404,0.875602484,3,189.5914934,40.77174517
9/3/2020,0.716,24.7,21.0,1286.5,0.086692376,0.010628413,0.341634678,51465.31413,1.494385385,0.038065635,0.025746454,0.91465542,3,160.9562651,37.66683154
9/4/2020,0.814,43.5,12.8,1274.3,0.095289544,0.013299458,0.333474534,61614.07366,1.51441229,0.047451619,0.018650026,0.742793246,3,213.3658919,39.7952455
9/5/2020,0.662,56.3,44.6,1262.0,0.086845436,0.017613935,0.332803352,64104.51755,1.735975748,0.063436238,0.030680345,0.896713213,3,115.9666227,48.05180202
9/6/2020,0.770,28.1,33.4,1260.8,0.094999813,0.012654365,0.319117461,62279.78419,1.723916736,0.045417404,0.030288559,0.909670315,3,159.5717816,43.27049721
9/7/2020,0.837,57.9,42.3,1260.7,0.10167825,0.018670777,0.312496155,74567.75477,1.812322046,0.066962927,0.027538493,0.798653985,3,184.1055048,52.11531956
9/8/2020,0.665,17.7,15.1,1272.6,0.082334997,0.008571732,0.350885495,46956.857,1.426060093,0.030705933,0.024605635,0.932744593,3,145.6513443,34.73561591
9/9/2020,0.743,27.6,16.9,1264.5,0.090066412,0.010757676,0.336642416,54405.49535,1.520240249,0.038492921,0.023057325,0.861791903,3,173.5274808,37.51708942
9/10/2020,0.691,42.4,44.7,1262.4,0.089423532,0.015674182,0.326409908,64754.91156,1.761762083,0.056423297,0.032516714,0.909879699,3,124.1021288,47.03452687
9/11/2020,0.718,33.2,29.6,1257.4,0.090129582,0.012764734,0.329060599,57833.98897,1.662117176,0.045841979,0.02858094,0.930045688,3,143.5205413,41.54129524
9/12/2020,0.666,46.0,42.4,1222.4,0.09020446,0.015670684,0.320226252,66405.39091,1.860868571,0.056493714,0.032178197,0.929178688,3,109.0695879,46.44086075
9/13/2020,0.694,36.9,23.2,1211.5,0.090717971,0.012326545,0.325518484,58191.08369,1.721398534,0.044314955,0.02637796,0.935311814,3,130.4173349,39.84130638
9/14/2020,0.702,52.7,10.1,1234.5,0.087683964,0.013526217,0.344089851,58302.10413,1.524001119,0.048461235,0.018484076,0.782819371,3,155.4574659,37.52233562
9/15/2020,0.750,36.5,36.9,1229.6,0.096056927,0.014126006,0.314005445,66660.58906,1.829844856,0.050791265,0.030690571,0.904136703,3,142.7402183,45.24960596
9/16/2020,0.797,16.4,22.7,1244.8,0.097490415,0.009739418,0.315825319,59520.78441,1.68730206,0.034887744,0.027945621,0.904497593,3,176.9262643,39.15945583
